Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(10.0103091546161, 105.67134204317975)",Non Rice,0.042990855872631,0.6798897385597229,0.058012860292439,0.5121159706265956,0.6432210122914427,0.3810109289617486
"(10.009854925786442, 105.67134204317975)",Non Rice,0.066794529557228,0.2425006479024887,0.4014316510633263,0.5167324186307772,0.6225760517799351,0.4108887854816193
"(10.009400696956781, 105.67134204317975)",Non Rice,0.0552985481917858,0.1391614377498626,0.6065759827687831,0.5580736260924102,0.6852025460107565,0.4309447061740639
"(10.008946468127121, 105.67134204317975)",Non Rice,0.1665844917297363,0.4671586751937866,0.5390659602256794,0.5202464341195121,0.6349416686153767,0.4055511996236475
"(10.010763383445761, 105.6717962720094)",Non Rice,0.0572186261415481,0.3299781382083893,0.2272315081998492,0.6171234664578439,0.6171234664578439,0.6171234664578439
"(10.0103091546161, 105.6717962720094)",Non Rice,0.0903616547584533,0.2848008871078491,0.4728322058842254,0.5490176423416199,0.5490176423416199,0.5490176423416199
"(10.009854925786442, 105.6717962720094)",Non Rice,0.0299615040421485,0.2696389555931091,0.1265003405158425,0.4978217422463792,0.6490661747751902,0.3465773097175682
"(10.009400696956781, 105.6717962720094)",Non Rice,0.0251489207148551,0.1436254680156707,0.2300801772635626,0.5265776770027388,0.6738331451632276,0.3793222088422501
"(10.008946468127121, 105.6717962720094)",Non Rice,0.0591972582042217,0.4344487190246582,0.1661073984328718,0.4817481929684301,0.6250786856351506,0.3384177003017096
"(10.00849223929746, 105.6717962720094)",Non Rice,0.0392679162323474,0.3013820946216583,0.1565503938183065,0.4727775815444721,0.6415171583383503,0.3040380047505938
"(10.01167184110508, 105.67225050083903)",Non Rice,0.0742024853825569,0.3926131129264831,0.2534951359367844,0.5690911208019538,0.740575858625184,0.3976063829787234
"(10.011217612275422, 105.67225050083903)",Non Rice,0.1105371639132499,0.2165142446756363,0.7859563583862211,0.5460759257935662,0.6954793472088487,0.3966725043782837
"(10.010763383445761, 105.67225050083903)",Non Rice,0.1107250899076461,0.2307511419057846,0.7385643372366237,0.6202135176944672,0.6202135176944672,0.6202135176944672
"(10.0103091546161, 105.67225050083903)",Non Rice,0.0788721516728401,0.1981831192970276,0.6075694087900569,0.5951875442321303,0.5951875442321303,0.5951875442321303
"(10.009854925786442, 105.67225050083903)",Non Rice,0.058171346783638,0.1442113369703292,0.6164014381805694,0.6559580770107086,0.6559580770107086,0.6559580770107086
"(10.009400696956781, 105.67225050083903)",Non Rice,0.0434920564293861,0.2795804738998413,0.1975717542123199,0.6941232115407355,0.6941232115407355,0.6941232115407355
"(10.008946468127121, 105.67225050083903)",Non Rice,0.0729122757911682,0.3205642402172088,0.319067629878445,0.4668097251959782,0.6282721240551249,0.3053473263368315
"(10.00849223929746, 105.67225050083903)",Non Rice,0.0417633801698684,0.2390524446964264,0.2294146177453156,0.478204540708495,0.6436400713739485,0.3127690100430416
"(10.008038010467802, 105.67225050083903)",Non Rice,0.0560630857944488,0.1897889673709869,0.4355767894308588,0.5381877837499363,0.6786189842115276,0.397756583288345
"(10.012580298764401, 105.67270472966868)",Non Rice,0.031606052070856,0.1450580507516861,0.3026863942828447,0.7023942716491385,0.7023942716491385,0.7023942716491385
"(10.012126069934741, 105.67270472966868)",Non Rice,0.0212997440248727,0.1515419334173202,0.1730409373116485,0.7391946122976153,0.7391946122976153,0.7391946122976153
"(10.01167184110508, 105.67270472966868)",Non Rice,0.1106972694396972,0.2031073570251464,0.838062369595424,0.7340664391916977,0.7340664391916977,0.7340664391916977
"(10.011217612275422, 105.67270472966868)",Non Rice,0.097794309258461,0.3759841918945312,0.3751175144752066,0.7231566548881035,0.7231566548881035,0.7231566548881035
"(10.010763383445761, 105.67270472966868)",Non Rice,0.0530503243207931,0.253871202468872,0.2874425330254218,0.7116853807876579,0.7116853807876579,0.7116853807876579
"(10.0103091546161, 105.67270472966868)",Non Rice,0.0384668298065662,0.359198123216629,0.1203409980741549,0.6906513825420184,0.6906513825420184,0.6906513825420184
"(10.009854925786442, 105.67270472966868)",Non Rice,0.0603961795568466,0.2032315731048584,0.4386190617446924,0.6989075155396496,0.6989075155396496,0.6989075155396496
"(10.009400696956781, 105.67270472966868)",Non Rice,0.0634753257036209,0.3646726906299591,0.2283371068388438,0.6286031042128604,0.6286031042128604,0.6286031042128604
"(10.008946468127121, 105.67270472966868)",Non Rice,0.043131984770298,0.2242065221071243,0.2592190286689564,0.5267395295515438,0.663505444327362,0.3899736147757255
"(10.00849223929746, 105.67270472966868)",Non Rice,0.0568997412919998,0.356492668390274,0.2042592258584777,0.5028572993028847,0.6703414896477548,0.3353731089580146
"(10.008038010467802, 105.67270472966868)",Non Rice,0.102941483259201,0.1391019076108932,1.109445009619621,0.5001981841267369,0.6261573805490451,0.3742389877044287
"(10.007583781638141, 105.67270472966868)",Non Rice,0.0614051707088947,0.2766187787055969,0.3097035606229912,0.4313747699071594,0.536329857365456,0.3264196824488628
"(10.013034527594062, 105.6731589584983)",Non Rice,0.0801199227571487,0.6222935914993286,0.1540924946593464,0.5123508493520371,0.6635307990054088,0.3611708996986655
"(10.012580298764401, 105.6731589584983)",Non Rice,0.0856021791696548,0.2159785628318786,0.6048975342125557,0.6852307575814939,0.6852307575814939,0.6852307575814939
"(10.012126069934741, 105.6731589584983)",Non Rice,0.1031501069664955,0.2388710677623748,0.6624986900262051,0.7183463772986987,0.7183463772986987,0.7183463772986987
"(10.01167184110508, 105.6731589584983)",Non Rice,0.0709326341748237,0.3848430514335632,0.2455853149544568,0.7135597466270623,0.7135597466270623,0.7135597466270623
"(10.011217612275422, 105.6731589584983)",Non Rice,0.0861920639872551,0.1578728705644607,0.839465458149826,0.7228927022440129,0.7228927022440129,0.7228927022440129
"(10.010763383445761, 105.6731589584983)",Non Rice,0.0597934573888778,0.4257533550262451,0.1728597296004375,0.7373835336496831,0.7373835336496831,0.7373835336496831
"(10.0103091546161, 105.6731589584983)",Non Rice,0.0395700894296169,0.1237547397613525,0.4770152022344243,0.7315109695682944,0.7315109695682944,0.7315109695682944
"(10.009854925786442, 105.6731589584983)",Non Rice,0.0822976008057594,0.1025354415178299,1.1884237850718848,0.6185743209486997,0.6185743209486997,0.6185743209486997
"(10.009400696956781, 105.6731589584983)",Non Rice,0.0534575879573822,0.3809036016464233,0.1727020565897519,0.555192632058044,0.555192632058044,0.555192632058044
"(10.008946468127121, 105.6731589584983)",Non Rice,0.0467421598732471,0.3371652662754059,0.1699352154890834,0.5438326060756504,0.6854133545310016,0.4022518576202992
"(10.00849223929746, 105.6731589584983)",Non Rice,0.055249847471714,0.0952231809496879,0.8899561814438731,0.5182242640137296,0.6915518274415818,0.3448967005858773
"(10.008038010467802, 105.6731589584983)",Non Rice,0.038157869130373,0.2334845811128616,0.2105909500278303,0.5084870489903744,0.6358579911307093,0.3811161068500396
"(10.007583781638141, 105.6731589584983)",Non Rice,0.0764962509274482,0.2305950373411178,0.4973005886236125,0.4795400233015212,0.6198087915423136,0.3392712550607287
"(10.013942985253381, 105.67361318732796)",Non Rice,0.0990896821022033,0.2281717807054519,0.6664389064389562,0.4136772448211877,0.4924308255202379,0.3349236641221374
"(10.01348875642372, 105.67361318732796)",Non Rice,0.0554357841610908,0.2979736328125,0.2485009811228563,0.6178438661710036,0.6178438661710036,0.6178438661710036
"(10.013034527594062, 105.67361318732796)",Non Rice,0.042334146797657,0.2429972440004348,0.2285977115972942,0.661229742862396,0.661229742862396,0.661229742862396
"(10.012580298764401, 105.67361318732796)",Non Rice,0.0584816336631774,0.3993490636348724,0.1826130762375479,0.70713354442168,0.70713354442168,0.70713354442168
"(10.012126069934741, 105.67361318732796)",Non Rice,0.1111570373177528,0.3181020021438598,0.5270918020589366,0.7292513752690742,0.7292513752690742,0.7292513752690742
