Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(10.00849223929746, 105.67270472966868)",Non Rice,0.1269177645,0.1925909221,1.001427716660532,0.5028572993028847,0.6703414896477548,0.3353731089580146
"(10.008038010467802, 105.67270472966868)",Non Rice,0.0630635619,0.2487725317,0.3637794517505188,0.5001981841267369,0.6261573805490451,0.3742389877044287
"(10.007583781638141, 105.67270472966868)",Non Rice,0.0668063164,0.5992332101,0.1270680236964078,0.4313747699071594,0.536329857365456,0.3264196824488628
"(10.013034527594062, 105.6731589584983)",Non Rice,0.0637793764,0.419872731,0.191549387493745,0.5123508493520371,0.6635307990054088,0.3611708996986655
"(10.012580298764401, 105.6731589584983)",Non Rice,0.0662811622,0.2910702229,0.3195228777883089,0.6852307575814939,0.6852307575814939,0.6852307575814939
"(10.012126069934741, 105.6731589584983)",Non Rice,0.0556355976,0.4710668325,0.137322323824118,0.7183463772986987,0.7183463772986987,0.7183463772986987
"(10.01167184110508, 105.6731589584983)",Non Rice,0.1219274327,0.2089660615,0.8947048524852048,0.7135597466270623,0.7135597466270623,0.7135597466270623
"(10.011217612275422, 105.6731589584983)",Non Rice,0.0704603046,0.3504094183,0.2740029507490331,0.7228927022440129,0.7228927022440129,0.7228927022440129
"(10.010763383445761, 105.6731589584983)",Non Rice,0.0756461769,0.162845239,0.714547887161962,0.7373835336496831,0.7373835336496831,0.7373835336496831
"(10.0103091546161, 105.6731589584983)",Non Rice,0.052630771,0.3998275399,0.1586907945853752,0.7315109695682944,0.7315109695682944,0.7315109695682944
"(10.009854925786442, 105.6731589584983)",Non Rice,0.0307778288,0.1405471265,0.3045692262058754,0.6185743209486997,0.6185743209486997,0.6185743209486997
"(10.009400696956781, 105.6731589584983)",Non Rice,0.0232344028,0.1549863517,0.1882867875057224,0.555192632058044,0.555192632058044,0.555192632058044
"(10.008946468127121, 105.6731589584983)",Non Rice,0.0401779525,0.1834382564,0.3046398916872708,0.5438326060756504,0.6854133545310016,0.4022518576202992
"(10.00849223929746, 105.6731589584983)",Non Rice,0.0574185215,0.1771537811,0.4844209343502644,0.5182242640137296,0.6915518274415818,0.3448967005858773
"(10.008038010467802, 105.6731589584983)",Non Rice,0.0730139762,0.0933204591,1.1633107437517043,0.5084870489903744,0.6358579911307093,0.3811161068500396
"(10.007583781638141, 105.6731589584983)",Non Rice,0.0453472659,0.2632034123,0.2253704098828005,0.4795400233015212,0.6198087915423136,0.3392712550607287
"(10.013942985253381, 105.67361318732796)",Non Rice,0.0906467512,0.2096529007,0.6633704370960727,0.4136772448211877,0.4924308255202379,0.3349236641221374
"(10.01348875642372, 105.67361318732796)",Non Rice,0.0661135465,0.3451766074,0.2577942365979679,0.6178438661710036,0.6178438661710036,0.6178438661710036
"(10.013034527594062, 105.67361318732796)",Non Rice,0.1040135249,0.4223596752,0.3513614080241107,0.661229742862396,0.661229742862396,0.661229742862396
"(10.012580298764401, 105.67361318732796)",Non Rice,0.1273448467,0.0884729996,1.8130134347128208,0.70713354442168,0.70713354442168,0.70713354442168
"(10.012126069934741, 105.67361318732796)",Non Rice,0.0415162034,0.3620395064,0.1319870108132627,0.7292513752690742,0.7292513752690742,0.7292513752690742
